"No.","Time","Source","Destination","Protocol","Source Port","Dest Port","Length","Info"
"549","2020-07-17 12:55:49.149381935","192.168.56.104","192.168.56.106","TCP","80","40690","1125","80  >  40690 [PSH, ACK] Seq=2609 Ack=1640 Win=32512 Len=1059 TSval=419943 TSecr=425498 [TCP segment of a reassembled PDU]"
"550","2020-07-17 12:55:49.149535161","192.168.56.106","192.168.56.104","TCP","40690","80","66","40690  >  80 [ACK] Seq=1640 Ack=3668 Win=37888 Len=0 TSval=425506 TSecr=419943"
"551","2020-07-17 12:55:49.150305665","192.168.56.104","192.168.56.106","TCP","80","40690","82","80  >  40690 [PSH, ACK] Seq=3668 Ack=1640 Win=32512 Len=16 TSval=419943 TSecr=425506 [TCP segment of a reassembled PDU]"
"552","2020-07-17 12:55:49.150417856","192.168.56.106","192.168.56.104","TCP","40690","80","66","40690  >  80 [ACK] Seq=1640 Ack=3684 Win=37888 Len=0 TSval=425506 TSecr=419943"
"553","2020-07-17 12:55:49.150421590","192.168.56.104","192.168.56.106","HTTP","80","40690","71","HTTP/1.1 200 OK  (application/json)"
"554","2020-07-17 12:55:49.150569422","192.168.56.106","192.168.56.104","TCP","40690","80","66","40690  >  80 [ACK] Seq=1640 Ack=3689 Win=37888 Len=0 TSval=425506 TSecr=419943"
"555","2020-07-17 12:55:49.160951972","192.168.56.104","192.168.56.106","TCP","80","40650","1184","80  >  40650 [PSH, ACK] Seq=12036 Ack=3964 Win=38784 Len=1118 TSval=419945 TSecr=425498 [TCP segment of a reassembled PDU]"
"556","2020-07-17 12:55:49.162105192","192.168.56.104","192.168.56.106","TCP","80","40650","82","80  >  40650 [PSH, ACK] Seq=13154 Ack=3964 Win=38784 Len=16 TSval=419946 TSecr=425498 [TCP segment of a reassembled PDU]"
"557","2020-07-17 12:55:49.162110464","192.168.56.104","192.168.56.106","HTTP","80","40650","71","HTTP/1.1 200 OK  (application/json)"
"558","2020-07-17 12:55:49.162199900","192.168.56.106","192.168.56.104","TCP","40650","80","66","40650  >  80 [ACK] Seq=3964 Ack=13170 Win=60800 Len=0 TSval=425509 TSecr=419945"
"559","2020-07-17 12:55:49.203564921","192.168.56.106","192.168.56.104","TCP","40650","80","66","40650  >  80 [ACK] Seq=3964 Ack=13175 Win=60800 Len=0 TSval=425520 TSecr=419946"
"560","2020-07-17 12:55:50.893831209","192.168.56.106","192.168.56.104","HTTP","40650","80","586","GET /api/users HTTP/1.1 "
"561","2020-07-17 12:55:50.893903336","192.168.56.104","192.168.56.106","TCP","80","40650","66","80  >  40650 [ACK] Seq=13175 Ack=4484 Win=39936 Len=0 TSval=420379 TSecr=425942"
"562","2020-07-17 12:55:51.026688082","192.168.56.104","192.168.56.106","TCP","80","40650","1927","80  >  40650 [PSH, ACK] Seq=13175 Ack=4484 Win=39936 Len=1861 TSval=420412 TSecr=425942 [TCP segment of a reassembled PDU]"
"563","2020-07-17 12:55:51.026779883","192.168.56.106","192.168.56.104","TCP","40650","80","66","40650  >  80 [ACK] Seq=4484 Ack=15036 Win=64512 Len=0 TSval=425975 TSecr=420412"
"564","2020-07-17 12:55:51.028377564","192.168.56.104","192.168.56.106","TCP","80","40650","82","80  >  40650 [PSH, ACK] Seq=15036 Ack=4484 Win=39936 Len=16 TSval=420412 TSecr=425975 [TCP segment of a reassembled PDU]"
"565","2020-07-17 12:55:51.028612635","192.168.56.106","192.168.56.104","TCP","40650","80","66","40650  >  80 [ACK] Seq=4484 Ack=15052 Win=64512 Len=0 TSval=425976 TSecr=420412"
"566","2020-07-17 12:55:51.028615365","192.168.56.104","192.168.56.106","HTTP","80","40650","71","HTTP/1.1 200 OK  (application/json)"
"567","2020-07-17 12:55:51.028616665","192.168.56.106","192.168.56.104","TCP","40650","80","66","40650  >  80 [ACK] Seq=4484 Ack=15057 Win=64512 Len=0 TSval=425976 TSecr=420412"
"568","2020-07-17 12:55:59.251572364","192.168.56.106","192.168.56.104","TCP","40690","80","66","[TCP Keep-Alive] 40690  >  80 [ACK] Seq=1639 Ack=3689 Win=37888 Len=0 TSval=428032 TSecr=419943"
"569","2020-07-17 12:55:59.252025836","192.168.56.104","192.168.56.106","TCP","80","40690","66","[TCP Keep-Alive ACK] 80  >  40690 [ACK] Seq=3689 Ack=1640 Win=32512 Len=0 TSval=422468 TSecr=425506"
"570","2020-07-17 12:56:01.044237824","192.168.56.106","192.168.56.104","TCP","40650","80","66","[TCP Keep-Alive] 40650  >  80 [ACK] Seq=4483 Ack=15057 Win=64512 Len=0 TSval=428480 TSecr=420412"
"571","2020-07-17 12:56:01.044758625","192.168.56.104","192.168.56.106","TCP","80","40650","66","[TCP Keep-Alive ACK] 80  >  40650 [ACK] Seq=15057 Ack=4484 Win=39936 Len=0 TSval=422916 TSecr=425976"
"572","2020-07-17 12:56:09.491716013","192.168.56.106","192.168.56.104","TCP","40690","80","66","[TCP Keep-Alive] 40690  >  80 [ACK] Seq=1639 Ack=3689 Win=37888 Len=0 TSval=430592 TSecr=422468"
"573","2020-07-17 12:56:09.492127280","192.168.56.104","192.168.56.106","TCP","80","40690","66","[TCP Keep-Alive ACK] 80  >  40690 [ACK] Seq=3689 Ack=1640 Win=32512 Len=0 TSval=425028 TSecr=425506"
"574","2020-07-17 12:56:11.284737967","192.168.56.106","192.168.56.104","TCP","40650","80","66","[TCP Keep-Alive] 40650  >  80 [ACK] Seq=4483 Ack=15057 Win=64512 Len=0 TSval=431040 TSecr=422916"
"575","2020-07-17 12:56:11.285577402","192.168.56.104","192.168.56.106","TCP","80","40650","66","[TCP Keep-Alive ACK] 80  >  40650 [ACK] Seq=15057 Ack=4484 Win=39936 Len=0 TSval=425477 TSecr=425976"
"576","2020-07-17 12:56:18.807077203","192.168.56.106","192.168.56.104","HTTP","40650","80","810","POST /api/customer HTTP/1.1  (application/json)"
"577","2020-07-17 12:56:18.807288327","192.168.56.104","192.168.56.106","TCP","80","40650","66","80  >  40650 [ACK] Seq=15057 Ack=5228 Win=41344 Len=0 TSval=427357 TSecr=432920"
"578","2020-07-17 12:56:18.905305031","192.168.56.104","192.168.56.106","TCP","80","40650","1205","80  >  40650 [PSH, ACK] Seq=15057 Ack=5228 Win=41344 Len=1139 TSval=427382 TSecr=432920 [TCP segment of a reassembled PDU]"
"579","2020-07-17 12:56:18.905408608","192.168.56.106","192.168.56.104","TCP","40650","80","66","40650  >  80 [ACK] Seq=5228 Ack=16196 Win=67456 Len=0 TSval=432945 TSecr=427382"
"580","2020-07-17 12:56:18.907090344","192.168.56.104","192.168.56.106","TCP","80","40650","82","80  >  40650 [PSH, ACK] Seq=16196 Ack=5228 Win=41344 Len=16 TSval=427382 TSecr=432945 [TCP segment of a reassembled PDU]"
"581","2020-07-17 12:56:18.907231194","192.168.56.104","192.168.56.106","HTTP","80","40650","71","HTTP/1.1 201 Created  (application/json)"
"582","2020-07-17 12:56:18.907236074","192.168.56.106","192.168.56.104","TCP","40650","80","66","40650  >  80 [ACK] Seq=5228 Ack=16212 Win=67456 Len=0 TSval=432946 TSecr=427382"
"583","2020-07-17 12:56:18.907246980","192.168.56.106","192.168.56.104","TCP","40650","80","66","40650  >  80 [ACK] Seq=5228 Ack=16217 Win=67456 Len=0 TSval=432946 TSecr=427382"
"584","2020-07-17 12:56:18.993933953","192.168.56.106","192.168.56.104","HTTP","40650","80","638","GET /api/customer?page=0&size=20&sort=id,asc&cacheBuster=1595012178962 HTTP/1.1 "
"585","2020-07-17 12:56:18.994111367","192.168.56.104","192.168.56.106","TCP","80","40650","66","80  >  40650 [ACK] Seq=16217 Ack=5800 Win=42880 Len=0 TSval=427404 TSecr=432967"
"586","2020-07-17 12:56:18.995624758","192.168.56.106","192.168.56.104","HTTP","40690","80","584","GET /api/account HTTP/1.1 "
"587","2020-07-17 12:56:19.008146904","192.168.56.106","192.168.56.104","TCP","40692","80","74","40692  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=432971 TSecr=0 WS=128"
"588","2020-07-17 12:56:19.008224428","192.168.56.104","192.168.56.106","TCP","80","40692","74","80  >  40692 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=427407 TSecr=432971 WS=128"
"589","2020-07-17 12:56:19.008402867","192.168.56.106","192.168.56.104","TCP","40692","80","66","40692  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=432971 TSecr=427407"
"590","2020-07-17 12:56:19.008679505","192.168.56.106","192.168.56.104","HTTP","40692","80","611","GET /api/customer?cacheBuster=1595012178998 HTTP/1.1 "
"591","2020-07-17 12:56:19.009249226","192.168.56.104","192.168.56.106","TCP","80","40692","66","80  >  40692 [ACK] Seq=1 Ack=546 Win=30080 Len=0 TSval=427408 TSecr=432971"
"592","2020-07-17 12:56:19.016946782","192.168.56.104","192.168.56.106","TCP","80","40690","1125","80  >  40690 [PSH, ACK] Seq=3689 Ack=2158 Win=33536 Len=1059 TSval=427410 TSecr=432967 [TCP segment of a reassembled PDU]"
"593","2020-07-17 12:56:19.017115208","192.168.56.106","192.168.56.104","TCP","40690","80","66","40690  >  80 [ACK] Seq=2158 Ack=4748 Win=40832 Len=0 TSval=432973 TSecr=427410"
"594","2020-07-17 12:56:19.017784281","192.168.56.104","192.168.56.106","TCP","80","40690","82","80  >  40690 [PSH, ACK] Seq=4748 Ack=2158 Win=33536 Len=16 TSval=427410 TSecr=432973 [TCP segment of a reassembled PDU]"
"595","2020-07-17 12:56:19.017847246","192.168.56.106","192.168.56.104","TCP","40690","80","66","40690  >  80 [ACK] Seq=2158 Ack=4764 Win=40832 Len=0 TSval=432973 TSecr=427410"
"596","2020-07-17 12:56:19.017850406","192.168.56.104","192.168.56.106","HTTP","80","40690","71","HTTP/1.1 200 OK  (application/json)"
"597","2020-07-17 12:56:19.018085006","192.168.56.106","192.168.56.104","TCP","40690","80","66","40690  >  80 [ACK] Seq=2158 Ack=4769 Win=40832 Len=0 TSval=432973 TSecr=427410"
"598","2020-07-17 12:56:19.038588010","192.168.56.104","192.168.56.106","TCP","80","40650","1317","80  >  40650 [PSH, ACK] Seq=16217 Ack=5800 Win=42880 Len=1251 TSval=427415 TSecr=432967 [TCP segment of a reassembled PDU]"
"599","2020-07-17 12:56:19.038772336","192.168.56.106","192.168.56.104","TCP","40650","80","66","40650  >  80 [ACK] Seq=5800 Ack=17468 Win=70272 Len=0 TSval=432978 TSecr=427415"
"600","2020-07-17 12:56:19.043615985","192.168.56.104","192.168.56.106","TCP","80","40692","1289","80  >  40692 [PSH, ACK] Seq=1 Ack=546 Win=30080 Len=1223 TSval=427416 TSecr=432971 [TCP segment of a reassembled PDU]"
"601","2020-07-17 12:56:19.043740241","192.168.56.106","192.168.56.104","TCP","40692","80","66","40692  >  80 [ACK] Seq=546 Ack=1224 Win=32128 Len=0 TSval=432980 TSecr=427416"
"602","2020-07-17 12:56:19.044559558","192.168.56.104","192.168.56.106","TCP","80","40692","82","80  >  40692 [PSH, ACK] Seq=1224 Ack=546 Win=30080 Len=16 TSval=427416 TSecr=432980 [TCP segment of a reassembled PDU]"
"603","2020-07-17 12:56:19.044667225","192.168.56.106","192.168.56.104","TCP","40692","80","66","40692  >  80 [ACK] Seq=546 Ack=1240 Win=32128 Len=0 TSval=432980 TSecr=427416"
"604","2020-07-17 12:56:19.053727392","192.168.56.104","192.168.56.106","TCP","80","40650","82","80  >  40650 [PSH, ACK] Seq=17468 Ack=5800 Win=42880 Len=16 TSval=427419 TSecr=432978 [TCP segment of a reassembled PDU]"
"605","2020-07-17 12:56:19.053737890","192.168.56.104","192.168.56.106","HTTP","80","40650","71","HTTP/1.1 200 OK  (application/json)"
"606","2020-07-17 12:56:19.053739032","192.168.56.106","192.168.56.104","TCP","40650","80","66","40650  >  80 [ACK] Seq=5800 Ack=17484 Win=70272 Len=0 TSval=432982 TSecr=427419"
"607","2020-07-17 12:56:19.053943250","192.168.56.106","192.168.56.104","TCP","40650","80","66","40650  >  80 [ACK] Seq=5800 Ack=17489 Win=70272 Len=0 TSval=432982 TSecr=427419"
"608","2020-07-17 12:56:19.056810940","192.168.56.104","192.168.56.106","HTTP","80","40692","71","HTTP/1.1 200 OK  (application/json)"
"609","2020-07-17 12:56:19.056858925","192.168.56.106","192.168.56.104","TCP","40692","80","66","40692  >  80 [ACK] Seq=546 Ack=1245 Win=32128 Len=0 TSval=432983 TSecr=427420"
"610","2020-07-17 12:56:29.203337441","192.168.56.106","192.168.56.104","TCP","40650","80","66","[TCP Keep-Alive] 40650  >  80 [ACK] Seq=5799 Ack=17489 Win=70272 Len=0 TSval=435520 TSecr=427419"
"611","2020-07-17 12:56:29.203353755","192.168.56.106","192.168.56.104","TCP","40690","80","66","[TCP Keep-Alive] 40690  >  80 [ACK] Seq=2157 Ack=4769 Win=40832 Len=0 TSval=435520 TSecr=427410"
"612","2020-07-17 12:56:29.203355921","192.168.56.106","192.168.56.104","TCP","40692","80","66","[TCP Keep-Alive] 40692  >  80 [ACK] Seq=545 Ack=1245 Win=32128 Len=0 TSval=435520 TSecr=427420"
"613","2020-07-17 12:56:29.203443118","192.168.56.104","192.168.56.106","TCP","80","40650","66","[TCP Keep-Alive ACK] 80  >  40650 [ACK] Seq=17489 Ack=5800 Win=42880 Len=0 TSval=429956 TSecr=432982"
"614","2020-07-17 12:56:29.203447915","192.168.56.104","192.168.56.106","TCP","80","40690","66","[TCP Keep-Alive ACK] 80  >  40690 [ACK] Seq=4769 Ack=2158 Win=33536 Len=0 TSval=429956 TSecr=432973"
"615","2020-07-17 12:56:29.203449214","192.168.56.104","192.168.56.106","TCP","80","40692","66","[TCP Keep-Alive ACK] 80  >  40692 [ACK] Seq=1245 Ack=546 Win=30080 Len=0 TSval=429956 TSecr=432983"
"616","2020-07-17 12:56:38.199400356","192.168.56.106","192.168.56.104","TCP","40690","80","66","40690  >  80 [FIN, ACK] Seq=2158 Ack=4769 Win=40832 Len=0 TSval=437769 TSecr=429956"
"617","2020-07-17 12:56:38.199898258","192.168.56.104","192.168.56.106","TCP","80","40690","66","80  >  40690 [FIN, ACK] Seq=4769 Ack=2159 Win=33536 Len=0 TSval=432205 TSecr=437769"
"618","2020-07-17 12:56:38.200004829","192.168.56.106","192.168.56.104","TCP","40692","80","66","40692  >  80 [FIN, ACK] Seq=546 Ack=1245 Win=32128 Len=0 TSval=437769 TSecr=429956"
"619","2020-07-17 12:56:38.200007456","192.168.56.106","192.168.56.104","TCP","40690","80","66","40690  >  80 [ACK] Seq=2159 Ack=4770 Win=40832 Len=0 TSval=437769 TSecr=432205"
"620","2020-07-17 12:56:38.200262545","192.168.56.106","192.168.56.104","TCP","40650","80","66","40650  >  80 [FIN, ACK] Seq=5800 Ack=17489 Win=70272 Len=0 TSval=437769 TSecr=429956"
"621","2020-07-17 12:56:38.201108032","192.168.56.104","192.168.56.106","TCP","80","40692","66","80  >  40692 [FIN, ACK] Seq=1245 Ack=547 Win=30080 Len=0 TSval=432206 TSecr=437769"
"622","2020-07-17 12:56:38.201561362","192.168.56.106","192.168.56.104","TCP","40692","80","66","40692  >  80 [ACK] Seq=547 Ack=1246 Win=32128 Len=0 TSval=437769 TSecr=432206"
"623","2020-07-17 12:56:38.201565318","192.168.56.104","192.168.56.106","TCP","80","40650","66","80  >  40650 [FIN, ACK] Seq=17489 Ack=5801 Win=42880 Len=0 TSval=432206 TSecr=437769"
"624","2020-07-17 12:56:38.201719344","192.168.56.106","192.168.56.104","TCP","40650","80","66","40650  >  80 [ACK] Seq=5801 Ack=17490 Win=70272 Len=0 TSval=437769 TSecr=432206"
"625","2020-07-17 12:56:40.783632829","192.168.56.106","192.168.56.100","DHCP","68","67","342","DHCP Request  - Transaction ID 0x266c234d"
"626","2020-07-17 12:56:40.824138671","192.168.56.100","192.168.56.106","DHCP","67","68","590","DHCP ACK      - Transaction ID 0x266c234d"
"627","2020-07-17 12:56:45.215792298","192.168.56.106","224.0.0.251","MDNS","5353","5353","87","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"628","2020-07-17 12:56:45.692263953","fe80::bb72:cef8:f1f0:c001","ff02::fb","MDNS","5353","5353","107","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"629","2020-07-17 12:56:45.844088047","PcsCompu_93:e0:ab","PcsCompu_b7:12:b1","ARP","","","60","Who has 192.168.56.100? Tell 192.168.56.106"
"630","2020-07-17 12:56:45.844099726","PcsCompu_b7:12:b1","PcsCompu_93:e0:ab","ARP","","","60","192.168.56.100 is at 08:00:27:b7:12:b1"
"631","2020-07-17 12:56:59.806118190","192.168.56.104","192.168.56.100","DHCP","68","67","342","DHCP Request  - Transaction ID 0xb92d511f"
"632","2020-07-17 12:56:59.844519442","192.168.56.100","192.168.56.104","DHCP","67","68","590","DHCP ACK      - Transaction ID 0xb92d511f"
"633","2020-07-17 12:57:04.818027245","PcsCompu_6c:9b:66","PcsCompu_b7:12:b1","ARP","","","60","Who has 192.168.56.100? Tell 192.168.56.104"
"634","2020-07-17 12:57:04.818121862","PcsCompu_b7:12:b1","PcsCompu_6c:9b:66","ARP","","","60","192.168.56.100 is at 08:00:27:b7:12:b1"
"635","2020-07-17 12:57:17.036329718","PcsCompu_ae:93:92","Broadcast","ARP","","","60","Who has 192.168.56.104? Tell 192.168.56.101"
"636","2020-07-17 12:57:17.036345973","PcsCompu_6c:9b:66","PcsCompu_ae:93:92","ARP","","","60","192.168.56.104 is at 08:00:27:6c:9b:66"
"637","2020-07-17 12:57:17.036710359","192.168.56.101","192.168.56.104","ICMP","","","98","Echo (ping) request  id=0x0701, seq=1/256, ttl=64 (reply in 638)"
"638","2020-07-17 12:57:17.037015859","192.168.56.104","192.168.56.101","ICMP","","","98","Echo (ping) reply    id=0x0701, seq=1/256, ttl=64 (request in 637)"
"639","2020-07-17 12:57:18.038197366","192.168.56.101","192.168.56.104","ICMP","","","98","Echo (ping) request  id=0x0701, seq=2/512, ttl=64 (reply in 640)"
"640","2020-07-17 12:57:18.038685712","192.168.56.104","192.168.56.101","ICMP","","","98","Echo (ping) reply    id=0x0701, seq=2/512, ttl=64 (request in 639)"
"641","2020-07-17 12:57:19.040367843","192.168.56.101","192.168.56.104","ICMP","","","98","Echo (ping) request  id=0x0701, seq=3/768, ttl=64 (reply in 642)"
"642","2020-07-17 12:57:19.040910430","192.168.56.104","192.168.56.101","ICMP","","","98","Echo (ping) reply    id=0x0701, seq=3/768, ttl=64 (request in 641)"
"643","2020-07-17 12:57:22.049353952","PcsCompu_6c:9b:66","PcsCompu_ae:93:92","ARP","","","60","Who has 192.168.56.101? Tell 192.168.56.104"
"644","2020-07-17 12:57:22.049832482","PcsCompu_ae:93:92","PcsCompu_6c:9b:66","ARP","","","60","192.168.56.101 is at 08:00:27:ae:93:92"
"645","2020-07-17 12:57:32.314305164","192.168.56.102","192.168.56.100","DHCP","68","67","342","DHCP Request  - Transaction ID 0x99818152"
"646","2020-07-17 12:57:32.351447664","192.168.56.100","192.168.56.102","DHCP","67","68","590","DHCP ACK      - Transaction ID 0x99818152"
"647","2020-07-17 12:57:33.454371360","192.168.56.101","192.168.56.102","TCP","42720","22","74","42720  >  22 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=446993 TSecr=0 WS=128"
"648","2020-07-17 12:57:33.454583658","192.168.56.102","192.168.56.101","TCP","22","42720","74","22  >  42720 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=442905 TSecr=446993 WS=128"
"649","2020-07-17 12:57:33.454789233","192.168.56.101","192.168.56.102","TCP","42720","22","66","42720  >  22 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=446993 TSecr=442905"
"650","2020-07-17 12:57:33.455166865","192.168.56.101","192.168.56.102","SSHv2","42720","22","110","Client: Protocol (SSH-2.0-OpenSSH_6.6.1p1 Ubuntu-2ubuntu2.13)"
"651","2020-07-17 12:57:33.455324305","192.168.56.102","192.168.56.101","TCP","22","42720","66","22  >  42720 [ACK] Seq=1 Ack=45 Win=29056 Len=0 TSval=442905 TSecr=446993"
"652","2020-07-17 12:57:33.462265340","192.168.56.102","192.168.56.101","SSHv2","22","42720","107","Server: Protocol (SSH-2.0-OpenSSH_7.2p2 Ubuntu-4ubuntu2.1)"
"653","2020-07-17 12:57:33.472221191","192.168.56.101","192.168.56.102","TCP","42720","22","66","42720  >  22 [ACK] Seq=45 Ack=42 Win=29312 Len=0 TSval=446997 TSecr=442907"
"654","2020-07-17 12:57:33.472348253","192.168.56.102","192.168.56.101","SSHv2","22","42720","1042","Server: Key Exchange Init"
"655","2020-07-17 12:57:33.472446576","192.168.56.101","192.168.56.102","TCP","42720","22","66","42720  >  22 [ACK] Seq=45 Ack=1018 Win=31232 Len=0 TSval=446998 TSecr=442910"
"656","2020-07-17 12:57:33.473186285","192.168.56.101","192.168.56.102","SSHv2","42720","22","2034","Client: Key Exchange Init"
"657","2020-07-17 12:57:33.473191142","192.168.56.102","192.168.56.101","TCP","22","42720","66","22  >  42720 [ACK] Seq=1018 Ack=2013 Win=32896 Len=0 TSval=442910 TSecr=446998"
"658","2020-07-17 12:57:33.475575568","192.168.56.101","192.168.56.102","SSHv2","42720","22","114","Client: Elliptic Curve Diffie-Hellman Key Exchange Init"
"659","2020-07-17 12:57:33.480011709","192.168.56.102","192.168.56.101","SSHv2","22","42720","346","Server: Elliptic Curve Diffie-Hellman Key Exchange Reply, New Keys"
"660","2020-07-17 12:57:33.520149758","192.168.56.101","192.168.56.102","TCP","42720","22","66","42720  >  22 [ACK] Seq=2061 Ack=1298 Win=33152 Len=0 TSval=447010 TSecr=442911"
"661","2020-07-17 12:57:36.288859715","192.168.56.105","192.168.56.100","DHCP","68","67","342","DHCP Request  - Transaction ID 0x77c49f72"
"662","2020-07-17 12:57:36.325010891","192.168.56.100","192.168.56.105","DHCP","67","68","590","DHCP ACK      - Transaction ID 0x77c49f72"
"663","2020-07-17 12:57:37.364493795","PcsCompu_af:7b:18","PcsCompu_b7:12:b1","ARP","","","60","Who has 192.168.56.100? Tell 192.168.56.102"
"664","2020-07-17 12:57:37.364513461","PcsCompu_b7:12:b1","PcsCompu_af:7b:18","ARP","","","60","192.168.56.100 is at 08:00:27:b7:12:b1"
"665","2020-07-17 12:57:38.036109877","192.168.56.101","192.168.56.102","SSHv2","42720","22","82","Client: New Keys"
"666","2020-07-17 12:57:38.075886537","192.168.56.102","192.168.56.101","TCP","22","42720","66","22  >  42720 [ACK] Seq=1298 Ack=2077 Win=32896 Len=0 TSval=444053 TSecr=448138"
"667","2020-07-17 12:57:38.076144690","192.168.56.101","192.168.56.102","SSHv2","42720","22","122","Client: Encrypted packet (len=56)"
"668","2020-07-17 12:57:38.076240619","192.168.56.102","192.168.56.101","TCP","22","42720","66","22  >  42720 [ACK] Seq=1298 Ack=2133 Win=32896 Len=0 TSval=444053 TSecr=448148"
"669","2020-07-17 12:57:38.076564789","192.168.56.102","192.168.56.101","SSHv2","22","42720","122","Server: Encrypted packet (len=56)"
"670","2020-07-17 12:57:38.076663641","192.168.56.101","192.168.56.102","TCP","42720","22","66","42720  >  22 [ACK] Seq=2133 Ack=1354 Win=33152 Len=0 TSval=448149 TSecr=444053"
"671","2020-07-17 12:57:38.087503920","192.168.56.101","192.168.56.102","SSHv2","42720","22","138","Client: Encrypted packet (len=72)"
"672","2020-07-17 12:57:38.088431655","192.168.56.102","192.168.56.101","SSHv2","22","42720","122","Server: Encrypted packet (len=56)"
"673","2020-07-17 12:57:38.128299251","192.168.56.101","192.168.56.102","TCP","42720","22","66","42720  >  22 [ACK] Seq=2205 Ack=1410 Win=33152 Len=0 TSval=448162 TSecr=444056"
"674","2020-07-17 12:57:41.467623955","PcsCompu_74:73:8a","PcsCompu_b7:12:b1","ARP","","","42","Who has 192.168.56.100? Tell 192.168.56.105"
"675","2020-07-17 12:57:41.468271878","PcsCompu_b7:12:b1","PcsCompu_74:73:8a","ARP","","","60","192.168.56.100 is at 08:00:27:b7:12:b1"
"676","2020-07-17 12:57:54.853059468","192.168.56.101","192.168.56.102","SSHv2","42720","22","218","Client: Encrypted packet (len=152)"
"677","2020-07-17 12:57:54.865505505","192.168.56.102","192.168.56.101","SSHv2","22","42720","106","Server: Encrypted packet (len=40)"
"678","2020-07-17 12:57:54.865730469","192.168.56.101","192.168.56.102","TCP","42720","22","66","42720  >  22 [ACK] Seq=2357 Ack=1450 Win=33152 Len=0 TSval=452346 TSecr=448240"
"679","2020-07-17 12:57:54.866142299","192.168.56.101","192.168.56.102","SSHv2","42720","22","194","Client: Encrypted packet (len=128)"
"680","2020-07-17 12:57:54.890337041","192.168.56.102","192.168.56.101","SSHv2","22","42720","1018","Server: Encrypted packet (len=952)"
"681","2020-07-17 12:57:54.928841937","192.168.56.101","192.168.56.102","TCP","42720","22","66","42720  >  22 [ACK] Seq=2485 Ack=2402 Win=35072 Len=0 TSval=452362 TSecr=448247"
"682","2020-07-17 12:57:54.929277367","192.168.56.102","192.168.56.101","SSHv2","22","42720","122","Server: Encrypted packet (len=56)"
"683","2020-07-17 12:57:54.929644629","192.168.56.101","192.168.56.102","TCP","42720","22","66","42720  >  22 [ACK] Seq=2485 Ack=2458 Win=35072 Len=0 TSval=452362 TSecr=448256"
"684","2020-07-17 12:57:54.929943558","192.168.56.101","192.168.56.102","SSHv2","42720","22","538","Client: Encrypted packet (len=472)"
"685","2020-07-17 12:57:54.932235564","192.168.56.102","192.168.56.101","SSHv2","22","42720","186","Server: Encrypted packet (len=120)"
"686","2020-07-17 12:57:54.932940879","192.168.56.102","192.168.56.101","SSHv2","22","42720","362","Server: Encrypted packet (len=296)"
"687","2020-07-17 12:57:54.933206669","192.168.56.101","192.168.56.102","TCP","42720","22","66","42720  >  22 [ACK] Seq=2957 Ack=2874 Win=37120 Len=0 TSval=452363 TSecr=448257"
"688","2020-07-17 12:57:54.961327303","192.168.56.102","192.168.56.101","SSHv2","22","42720","138","Server: Encrypted packet (len=72)"
"689","2020-07-17 12:57:55.000737290","192.168.56.101","192.168.56.102","TCP","42720","22","66","42720  >  22 [ACK] Seq=2957 Ack=2946 Win=37120 Len=0 TSval=452380 TSecr=448264"
"690","2020-07-17 12:57:56.725002140","192.168.56.101","192.168.56.102","SSHv2","42720","22","106","Client: Encrypted packet (len=40)"
"691","2020-07-17 12:57:56.725419017","192.168.56.102","192.168.56.101","SSHv2","22","42720","106","Server: Encrypted packet (len=40)"
"692","2020-07-17 12:57:56.725954355","192.168.56.101","192.168.56.102","TCP","42720","22","66","42720  >  22 [ACK] Seq=2997 Ack=2986 Win=37120 Len=0 TSval=452811 TSecr=448705"
"693","2020-07-17 12:57:56.845055685","192.168.56.101","192.168.56.102","SSHv2","42720","22","106","Client: Encrypted packet (len=40)"
"694","2020-07-17 12:57:56.845994674","192.168.56.102","192.168.56.101","SSHv2","22","42720","106","Server: Encrypted packet (len=40)"
"695","2020-07-17 12:57:56.846360286","192.168.56.101","192.168.56.102","TCP","42720","22","66","42720  >  22 [ACK] Seq=3037 Ack=3026 Win=37120 Len=0 TSval=452841 TSecr=448735"
"696","2020-07-17 12:57:57.053283004","192.168.56.101","192.168.56.102","SSHv2","42720","22","106","Client: Encrypted packet (len=40)"
"697","2020-07-17 12:57:57.053489956","192.168.56.102","192.168.56.101","SSHv2","22","42720","106","Server: Encrypted packet (len=40)"
"698","2020-07-17 12:57:57.053708717","192.168.56.101","192.168.56.102","TCP","42720","22","66","42720  >  22 [ACK] Seq=3077 Ack=3066 Win=37120 Len=0 TSval=452893 TSecr=448787"
